genes	logFC	logCPM	LR	PValue	FDR
ADORA2A-AS1	-0.187765099081843	11.3327562829797	0.502586902010705	0.478365659930689	1
AC025259.3	-0.310881968150238	10.0995313459737	0.501648104037635	0.478776853359559	1
AC010226.1	0.240474293803309	6.61433373535839	0.501062415420442	0.479033677697116	1
AC002454.1	0.655569284254297	4.04105856727936	0.50039593698601	0.479326202566057	1
AC060809.1	-0.582470362900277	3.86154045169056	0.500391662920508	0.4793280794445	1
AL356056.3	-0.217661574414939	7.96403197163739	0.499959389938319	0.479517966437817	1
AC091588.1	0.708742398622593	3.94374120084653	0.499817357467869	0.479580384719563	1
AC010240.3	0.660273325932574	4.08313678324376	0.499103667536335	0.479894227847462	1
AC009948.5	0.518931749644607	4.44791395270534	0.499083908104332	0.479902921786711	1
AC021218.1	0.535461925803983	9.21392315370056	0.498277909817773	0.480257772497802	1
AC064801.1	-0.516418095781663	4.37276057758112	0.498148160554752	0.480314936396083	1
AC004241.1	-0.225065969521111	6.82167037000792	0.49770939750579	0.480508325789784	1
AF111167.2	0.21871044668617	7.08672188839278	0.497557654224213	0.480575237938534	1
AC090425.2	0.382864465813001	4.92077626633708	0.497297239613495	0.480690105009728	1
Z84723.1	0.68141758596353	4.04863664528401	0.496964149558668	0.48083709436748	1
AL121652.1	0.645804455766388	4.21539325140916	0.496844261107992	0.480890018006853	1
LINC00994	0.76002624587088	4.00011252437454	0.496184548372838	0.48118141314949	1
AC114956.3	-0.545574654629684	4.277500217737	0.495905633260342	0.48130469714966	1
FMR1-AS1	0.517406058820955	4.3673614152028	0.495539392632541	0.481466658913882	1
DGUOK-AS1	0.375379933881798	4.95557461020687	0.495329147107938	0.481559675762664	1
AC106712.1	0.627802826422378	4.14449127574296	0.494901324021313	0.481749044482904	1
AP003119.3	-0.248916987565738	10.7719641943636	0.494163879253286	0.482075749462123	1
AC239803.3	0.710633593128716	3.98105491746025	0.494092683738714	0.482107309989433	1
DICER1-AS1	-0.215814795501493	7.10119604855626	0.493829497764981	0.482224008188259	1
AC010618.2	-0.577006339544695	3.86179554795351	0.493475479890346	0.482381055072554	1
AC022087.1	-0.577006339544695	3.86179554795351	0.493475479890346	0.482381055072554	1
MIR193BHG	-0.229666460988136	6.75894840826823	0.493118032188043	0.482539708853459	1
AF117829.1	-0.197348260050751	8.05200779072386	0.492665146269378	0.482740846399482	1
AC025048.4	0.602557439304783	4.20018525645386	0.492309299561033	0.482898983329426	1
AC020951.1	0.630909094303317	4.18764610578968	0.492250633652645	0.482925062426327	1
AC087623.3	0.35544771486044	5.14567917824819	0.492103947435581	0.482990279851687	1
AC073389.3	-0.437333507260235	4.6182406002489	0.491670212761747	0.483183205333147	1
LINC01647	0.712654468123877	3.99015028992334	0.49140295792682	0.483302143681918	1
AC093484.4	0.683857167530988	3.9382471202892	0.491319334370131	0.483339369185212	1
AC005523.1	0.556210373073428	4.30942467667126	0.490649579572072	0.483637684907461	1
AC090340.1	0.274001296234332	8.05213751948004	0.490154240551156	0.483858509342724	1
AC012358.3	0.256450945878193	6.2031580923061	0.490101674016763	0.483881953506162	1
LINC02572	-0.699198923077149	4.02392759951863	0.489919053859353	0.483963414883699	1
LIMD1-AS1	0.248227639095911	6.29890233724687	0.489279634118468	0.484248819227173	1
AC006441.3	0.205086751521765	7.64936447017477	0.488888024597255	0.484423750906048	1
AC007495.1	-0.218043672055956	6.91715745354056	0.488847087750438	0.484442043386716	1
CCDC18-AS1	0.192565450081468	8.94676019897314	0.488398918449981	0.484642380815101	1
AL606763.1	0.635725735949697	4.13842587671464	0.488035568730727	0.484804903250164	1
AL022311.1	0.208449642894752	7.38919658738371	0.487922603975232	0.484855449520583	1
LINC00944	0.638070894595901	4.17272510637099	0.487758748199493	0.484928782538997	1
FGF13-AS1	-0.756810834447711	3.97728351790784	0.487624430100121	0.484988909754101	1
AC006077.2	0.356829785566067	5.10569388244037	0.487378996831254	0.48509880926941	1
FLJ37453	-0.199965556955741	7.72225657507063	0.486535368110186	0.485476881416023	1
NKAIN3-IT1	0.603857209938281	4.21244837868929	0.486514861386752	0.48548607756762	1
LNCTAM34A	-0.373758095070237	4.93024942565669	0.486349369014334	0.485560302453415	1
ENTPD3-AS1	-0.191834201605099	8.39215331702719	0.486084426640257	0.48567917068813	1
AC069503.1	-0.591574479088659	4.17441066286457	0.48571084083126	0.48584686437969	1
AC126696.2	-0.323918532306892	5.30776503037518	0.485696333718188	0.485853378206577	1
LINC02004	-0.487565314028056	4.45228881211867	0.485531805927906	0.485927262810049	1
AC096586.1	-0.5238998475219	4.29585477441204	0.483971863190941	0.486628712722053	1
LINC01198	0.677022775951758	4.09227653201884	0.483786275238103	0.48671227656934	1
AC007608.4	-0.732447547112385	3.99020201489339	0.48366095693782	0.486768716525652	1
AC018645.2	-0.308280093765982	5.47981210437673	0.48337091725552	0.486899384134867	1
LINC00909	0.194284659304536	8.35778961506579	0.483365280269428	0.486901924265125	1
AC027307.3	-0.373124011088453	4.9166161015528	0.482329905928232	0.48736885610911	1
AC080038.1	-0.447936338912405	4.54550540102079	0.481613909395939	0.487692190048734	1
ARHGEF19-AS1	0.686854517848037	3.94771957201071	0.481548581690715	0.487721708845266	1
AC114781.2	-0.652116563140366	4.07916198458618	0.481146185335398	0.487903599988895	1
AL035413.1	-0.306116873224118	5.46088118512704	0.481120042016073	0.487915421185525	1
AC106864.1	-0.335839561543324	5.29663646062499	0.480697124188261	0.488106717603215	1
AL161729.3	0.363710247701231	5.04081525042304	0.480509727298973	0.488191521792603	1
AC034195.1	-0.562235711713322	3.86064462319769	0.480161775100079	0.488349048291947	1
AC009166.1	-0.231541216280671	6.61810897440058	0.480149850055543	0.488354448549466	1
AC007365.1	0.709231984711563	4.01976030925276	0.480026253060156	0.488410425306692	1
AC093752.3	0.589391005974113	4.2151882524428	0.479752201600764	0.48853458055105	1
AF127577.1	0.335044607036164	5.39838932903849	0.479346036694182	0.488718684523435	1
AC008840.1	0.310500571802892	5.44943920967387	0.479316313393284	0.488732161852237	1
AL121929.2	0.575546456782274	4.22349929919912	0.479305754816227	0.488736949538435	1
RARA-AS1	-0.188519096064748	8.99313075373372	0.478811099628988	0.488961333698643	1
AC008063.1	0.483213617475697	4.45082252813668	0.478075374172199	0.489295388759103	1
AL133346.1	0.536560287506672	4.33412661646925	0.478038327273659	0.489312219894849	1
AC099508.1	0.229148796840707	6.65713836140548	0.476982841002179	0.489792153477551	1
GAPLINC	-0.398393861250938	4.77897617300216	0.476843232475851	0.489855692724444	1
LINC02023	-0.571805553657747	3.86679850601271	0.476514147121597	0.49000552186859	1
WASHC5-AS1	-0.48473982476874	4.44388786024002	0.476205665760396	0.49014603961055	1
AC015914.1	-0.559178232039148	3.86100637357624	0.475763728525099	0.490347465559174	1
AC241377.3	0.601277239485884	4.34098584759515	0.475579586197895	0.490431434615151	1
AC091948.1	0.322503375870684	5.31449091410402	0.475350007697841	0.490536156206153	1
LINC00398	-0.458676273261142	4.5019092280593	0.474831898507141	0.490772627438501	1
AL032819.1	-0.564080712903543	3.86360197723829	0.474813316961718	0.490781111812093	1
AC000120.1	0.364467033979238	4.98459899051214	0.474406858239078	0.490966763017875	1
AC006238.1	0.448857496006518	4.59091419847321	0.47382967976398	0.491230592546287	1
AC084018.1	-0.506254567776377	4.37549084994469	0.473397726456241	0.491428194323804	1
AL133216.1	0.699432993881726	3.94714654566015	0.473028902464844	0.491597022060101	1
AC018467.1	-0.204329721492312	7.64829105878201	0.473014673632861	0.491603537194335	1
AC004130.1	0.642819339226413	4.10839221630317	0.472566198815695	0.491808960003565	1
LINC02273	0.536454105813805	4.31416702562915	0.472357701785544	0.49190451044869	1
SNHG22	-0.194307424028122	7.96357093634241	0.471961097230505	0.492086352928852	1
PYCARD-AS1	0.325242157993507	5.3093985176123	0.471950957049501	0.492091003658087	1
HOXB-AS1	0.348381484110664	5.07565494482993	0.471918395086131	0.49210593849182	1
NCOA7-AS1	-0.313507942150366	5.47329495735508	0.471751318058253	0.492182581785765	1
AC092574.1	-0.687827595875662	4.01731100092367	0.471607324205984	0.492248652155406	1
